media_id,media_type,file_name,file_path,file_size,search_confidence,height,width,url,cluster_id,captions,image_labels,object_labels,issues
4ff3d620-b5c5-4870-87ab-542fec3be1c8,image,healthy_train.238.jpg,healthy_train.238.jpg,61.10KB,0.2182777098680757,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/4ff3d620-b5c5-4870-87ab-542fec3be1c8,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf with a green leaf,healthy(User),"person[1, 407, 296, 92]; plant[0, 0, 496, 493]",mislabels:bean_rust(0.242)
5affc406-7aca-4e6c-b21c-6bc6800079d2,image,healthy_train.239.jpg,healthy_train.239.jpg,76.19KB,0.27465683827428367,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/5affc406-7aca-4e6c-b21c-6bc6800079d2,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf with a green leaf,healthy(User),"person[0, 310, 261, 190]",mislabels:angular_leaf_spot(0.236)
a8c0860f-21e4-4547-933f-80379f2d60a2,image,healthy_train.241.jpg,healthy_train.241.jpg,66.44KB,0.29716469830732406,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/a8c0860f-21e4-4547-933f-80379f2d60a2,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf with a green leaf,healthy(User),"plant[59, 1, 368, 444]; person[0, 304, 241, 195]",mislabels:angular_leaf_spot(0.219)
b1065458-b7d0-4ba6-ba80-d8d076a23166,image,healthy_train.256.jpg,healthy_train.256.jpg,52.77KB,0.25180095552919735,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/b1065458-b7d0-4ba6-ba80-d8d076a23166,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf with a green leaf,healthy(User),"person[0, 0, 203, 204]; person[0, 398, 195, 102]",mislabels:bean_rust(0.242)
b031883a-b841-4e32-8a63-ad4cbc6cf8aa,image,healthy_train.276.jpg,healthy_train.276.jpg,64.32KB,0.281032823014722,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/b031883a-b841-4e32-8a63-ad4cbc6cf8aa,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf in front of a plant,healthy(User),"plant[53, 0, 396, 464]; person[9, 402, 256, 98]",mislabels:angular_leaf_spot(0.236)
2f085f55-86cd-42c5-a703-91f1f74d2eed,image,healthy_train.300.jpg,healthy_train.300.jpg,60.61KB,0.29480935433651834,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/2f085f55-86cd-42c5-a703-91f1f74d2eed,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf in front of a plant,healthy(User),"plant[82, 1, 358, 433]; person[6, 397, 367, 103]",mislabels:angular_leaf_spot(0.238)
bbefc3a6-caa4-4df0-a2c6-754acb97aa20,image,healthy_train.315.jpg,healthy_train.315.jpg,64.39KB,0.29738988742470107,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/bbefc3a6-caa4-4df0-a2c6-754acb97aa20,894c3aaa-9b2f-436b-8576-4310465f7cfd,a leaf of a plant,healthy(User),"plant[25, 0, 420, 500]; person[0, 352, 212, 148]",mislabels:(0.000)
43dad4c9-d391-439a-9a22-3abaf7766214,image,healthy_train.327.jpg,healthy_train.327.jpg,69.85KB,0.2942859617398529,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/43dad4c9-d391-439a-9a22-3abaf7766214,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf with a green leaf,healthy(User),"plant[53, 0, 428, 480]; person[1, 388, 282, 112]",mislabels:bean_rust(0.278)
38de0bf0-b3dc-44d4-99a8-0f7aed5c1aae,image,healthy_train.340.jpg,healthy_train.340.jpg,78.33KB,0.2657564721879728,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/38de0bf0-b3dc-44d4-99a8-0f7aed5c1aae,894c3aaa-9b2f-436b-8576-4310465f7cfd,a leaf of a plant in the field,healthy(User),"plant[18, 0, 481, 499]",mislabels:bean_rust(0.241)
8ef9742a-0b8d-4d68-a323-7b561f2f5e94,image,healthy_train.39.jpg,healthy_train.39.jpg,74.88KB,0.28677449724566995,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/8ef9742a-0b8d-4d68-a323-7b561f2f5e94,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf with a green leaf,healthy(User),"person[0, 333, 219, 167]; plant[1, 0, 411, 459]",mislabels:angular_leaf_spot(0.247)
202b3544-6ada-4685-b9b9-a0b8e1220a4a,image,healthy_train.72.jpg,healthy_train.72.jpg,64.84KB,0.2813952483641362,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/202b3544-6ada-4685-b9b9-a0b8e1220a4a,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf with a green leaf,healthy(User),"person[0, 376, 180, 124]; plant[46, 0, 366, 499]",mislabels:angular_leaf_spot(0.239)
6187df03-a03d-4544-a5b2-ad2682de3dc5,image,healthy_train.78.jpg,healthy_train.78.jpg,60.89KB,0.2966866694564928,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/6187df03-a03d-4544-a5b2-ad2682de3dc5,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf in their hand,healthy(User),"plant[82, 13, 344, 363]; person[1, 341, 287, 159]",mislabels:angular_leaf_spot(0.222)
30a319d3-6d2d-4201-8ffc-8586d368be72,image,healthy_train.81.jpg,healthy_train.81.jpg,57.99KB,0.28680673839003945,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/30a319d3-6d2d-4201-8ffc-8586d368be72,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf in front of a field,healthy(User),"plant[47, 139, 354, 358]",mislabels:bean_rust(0.221)
22da4ab6-a5ad-4a0f-93f9-078c35001339,image,healthy_train.83.jpg,healthy_train.83.jpg,71.36KB,0.2671170568876896,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/22da4ab6-a5ad-4a0f-93f9-078c35001339,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf in front of a plant,healthy(User),"plant[23, 80, 378, 392]; person[1, 431, 312, 69]",mislabels:angular_leaf_spot(0.233)
14da4f67-173b-47f4-b5bd-39c211bb00b3,image,healthy_train.84.jpg,healthy_train.84.jpg,56.19KB,0.2723684466675138,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/14da4f67-173b-47f4-b5bd-39c211bb00b3,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf in front of a plant,healthy(User),"plant[3, 7, 492, 491]; plant[67, 16, 291, 398]; person[0, 375, 200, 124]",mislabels:bean_rust(0.230)
1958d389-3b4f-4182-a40a-fa2cdd96d95a,image,healthy_val.19.jpg,healthy_val.19.jpg,47.25KB,0.26112032731645607,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/1958d389-3b4f-4182-a40a-fa2cdd96d95a,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf with a green leaf,healthy(User),"person[0, 333, 198, 166]; plant[40, 0, 406, 472]",mislabels:angular_leaf_spot(0.234)
bc5087b4-c7f1-4d1d-9115-6531ab13f936,image,healthy_val.22.jpg,healthy_val.22.jpg,53.37KB,0.2643384488899013,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/bc5087b4-c7f1-4d1d-9115-6531ab13f936,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf in front of a field,healthy(User),"plant[28, 41, 372, 414]; person[1, 414, 242, 85]",mislabels:angular_leaf_spot(0.244)
9e00c567-e514-491d-8824-1cc8dd8b477b,image,healthy_val.40.jpg,healthy_val.40.jpg,53.95KB,0.24262637719041724,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/9e00c567-e514-491d-8824-1cc8dd8b477b,894c3aaa-9b2f-436b-8576-4310465f7cfd,a person holding a leaf in front of a field,healthy(User),"plant[68, 56, 323, 341]; person[1, 358, 269, 141]",mislabels:bean_rust(0.233)
d2017ff1-24ea-4ae8-b048-2ca2c0c90c38,image,bean_rust_test.4.jpg,bean_rust_test.4.jpg,43.30KB,0.24117171309508756,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/d2017ff1-24ea-4ae8-b048-2ca2c0c90c38,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a green leaf with a blue nail,bean_rust(User),"person[1, 2, 457, 498]; person[0, 1, 180, 245]",mislabels:angular_leaf_spot(0.208)
bdb56cdb-9dcc-448f-883c-b3a4ae05e371,image,bean_rust_train.0.jpg,bean_rust_train.0.jpg,37.66KB,0.25085203028111147,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/bdb56cdb-9dcc-448f-883c-b3a4ae05e371,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with a blue nail,bean_rust(User),"person[0, 180, 135, 198]",mislabels:healthy(0.189)
c877b7b4-5f29-4106-8004-4e31415508f5,image,bean_rust_train.114.jpg,bean_rust_train.114.jpg,55.01KB,0.27363882978702925,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/c877b7b4-5f29-4106-8004-4e31415508f5,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with yellow spots on it,bean_rust(User),"person[0, 45, 90, 309]",mislabels:angular_leaf_spot(0.212)
bb1094c0-6c94-4b0f-8a3d-46e6a1e15ce4,image,bean_rust_train.12.jpg,bean_rust_train.12.jpg,46.74KB,0.27872431784208784,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/bb1094c0-6c94-4b0f-8a3d-46e6a1e15ce4,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with yellow spots on it,bean_rust(User),"person[0, 1, 184, 395]",mislabels:healthy(0.214)
a1c38807-8d31-45bb-bf53-2f8e370f0e3f,image,bean_rust_train.167.jpg,bean_rust_train.167.jpg,50.05KB,0.2478365207631178,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/a1c38807-8d31-45bb-bf53-2f8e370f0e3f,91bdb0ab-b9d7-472e-aab7-352417ba5465,a hand holding a leaf with spots on it,bean_rust(User),"person[194, 87, 306, 300]; butterfly[0, 163, 431, 228]",mislabels:angular_leaf_spot(0.238)
e09bd236-0c5b-4cca-88e7-f592b176b44d,image,bean_rust_train.224.jpg,bean_rust_train.224.jpg,53.47KB,0.2943486876237855,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e09bd236-0c5b-4cca-88e7-f592b176b44d,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with a green leaf,bean_rust(User),"person[2, 1, 361, 397]; person[85, 1, 272, 233]",mislabels:angular_leaf_spot(0.206)
2135711c-e270-497b-84c8-b4671ee66ead,image,bean_rust_train.23.jpg,bean_rust_train.23.jpg,43.07KB,0.259146907238064,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/2135711c-e270-497b-84c8-b4671ee66ead,91bdb0ab-b9d7-472e-aab7-352417ba5465,a hand holding a green leaf with a blue nail,bean_rust(User),"person[1, 302, 313, 198]",mislabels:angular_leaf_spot(0.212)
75894305-f5e5-4583-bed9-05ef0a2a34f9,image,bean_rust_train.238.jpg,bean_rust_train.238.jpg,53.69KB,0.254421366460853,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/75894305-f5e5-4583-bed9-05ef0a2a34f9,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with yellow spots on it,bean_rust(User),"plant[2, 0, 482, 500]; person[0, 345, 148, 155]",mislabels:angular_leaf_spot(0.233)
1a1741a7-f16c-4bae-aa6c-587d56ec38c6,image,bean_rust_train.25.jpg,bean_rust_train.25.jpg,34.87KB,0.25535470526467674,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/1a1741a7-f16c-4bae-aa6c-587d56ec38c6,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with blue nail polish,bean_rust(User),"plant[4, 2, 483, 494]; person[2, 323, 292, 176]",mislabels:healthy(0.192)
3963a152-41a7-4a6d-a918-84ead64181a3,image,bean_rust_train.289.jpg,bean_rust_train.289.jpg,38.27KB,0.2756647594575059,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/3963a152-41a7-4a6d-a918-84ead64181a3,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with yellow spots on it,bean_rust(User),"plant[128, 114, 370, 385]; plant[1, 94, 198, 299]; person[0, 367, 249, 133]",mislabels:healthy(0.183)
1aed8562-acd2-4137-a009-7a4c69797683,image,bean_rust_train.93.jpg,bean_rust_train.93.jpg,39.39KB,0.221615167296922,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/1aed8562-acd2-4137-a009-7a4c69797683,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with a bug on it,bean_rust(User),"plant[0, 1, 345, 485]; person[1, 314, 130, 186]",mislabels:angular_leaf_spot(0.231)
698b2fde-62a8-4f51-bfe7-dd89828a478f,image,bean_rust_val.33.jpg,bean_rust_val.33.jpg,49.68KB,0.24372196668294432,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/698b2fde-62a8-4f51-bfe7-dd89828a478f,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with yellow spots on it,bean_rust(User),"person[199, 350, 179, 149]",mislabels:healthy(0.225)
ff64232f-205c-4e63-b832-0f79f133e95c,image,bean_rust_val.44.jpg,bean_rust_val.44.jpg,46.03KB,0.24490368835496001,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/ff64232f-205c-4e63-b832-0f79f133e95c,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with yellow spots on it,bean_rust(User),"plant[7, 3, 363, 496]; person[0, 352, 113, 148]",mislabels:angular_leaf_spot(0.197)
5a912748-0d90-4d7f-b02f-81f44a5d4797,image,angular_leaf_spot_train.120.jpg,angular_leaf_spot_train.120.jpg,78.11KB,0.16899454340474007,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/5a912748-0d90-4d7f-b02f-81f44a5d4797,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a hand holding a leaf with yellow spots on it,angular_leaf_spot(User),,mislabels:bean_rust(0.238)
276ed864-3fce-4607-8df2-06e7dc7e93d8,image,angular_leaf_spot_train.180.jpg,angular_leaf_spot_train.180.jpg,86.82KB,0.22233757648566177,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/276ed864-3fce-4607-8df2-06e7dc7e93d8,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a plant with brown spots on it is on the ground,angular_leaf_spot(User),,mislabels:bean_rust(0.241); outliers:(0.746)
0886a363-3018-492d-8d8b-30d12fb272bd,image,angular_leaf_spot_train.188.jpg,angular_leaf_spot_train.188.jpg,93.44KB,0.2324244611229288,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/0886a363-3018-492d-8d8b-30d12fb272bd,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a green leaf is on the ground in the dirt,angular_leaf_spot(User),"plant[56, 240, 365, 259]; plant[273, 331, 148, 169]; log[4, 0, 103, 60]",mislabels:bean_rust(0.203)
e389bcbd-17aa-41a9-a620-33f71ff5ddce,image,angular_leaf_spot_train.270.jpg,angular_leaf_spot_train.270.jpg,66.46KB,0.14482031458960787,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e389bcbd-17aa-41a9-a620-33f71ff5ddce,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a plant with yellow and brown spots on it,angular_leaf_spot(User),,mislabels:bean_rust(0.260)
c38bc107-c21b-47dd-bbe8-a151581a7af7,image,angular_leaf_spot_train.290.jpg,angular_leaf_spot_train.290.jpg,93.18KB,0.24123479811319815,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/c38bc107-c21b-47dd-bbe8-a151581a7af7,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a plant with yellow leaves and green stems,angular_leaf_spot(User),,mislabels:bean_rust(0.214)
5c88cc34-cd4b-4477-8752-02bce732fc36,image,angular_leaf_spot_val.18.jpg,angular_leaf_spot_val.18.jpg,99.82KB,0.20607978022923135,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/5c88cc34-cd4b-4477-8752-02bce732fc36,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a plant with yellow leaves and brown dirt,angular_leaf_spot(User),,mislabels:bean_rust(0.247)
ff5c7f73-444e-4194-9815-d422d5da4243,image,angular_leaf_spot_val.43.jpg,angular_leaf_spot_val.43.jpg,58.23KB,0.16942023366202352,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/ff5c7f73-444e-4194-9815-d422d5da4243,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a yellow and brown leaf with brown spots,angular_leaf_spot(User),"butterfly[110, 97, 389, 397]",mislabels:bean_rust(0.224)
7a8d5ace-96b8-487f-a966-480eb9e67726,image,bean_rust_train.128.jpg,bean_rust_train.128.jpg,78.07KB,0.1673665424874402,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/7a8d5ace-96b8-487f-a966-480eb9e67726,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a plant with yellow spots on it is growing in the dirt,bean_rust(User),,mislabels:angular_leaf_spot(0.288)
1bf33a87-a654-4c3d-81b7-35e67d8b1cf3,image,bean_rust_train.188.jpg,bean_rust_train.188.jpg,67.59KB,0.21625198937731172,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/1bf33a87-a654-4c3d-81b7-35e67d8b1cf3,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a hand holding a green leaf in the dirt,bean_rust(User),"person[123, 297, 204, 202]",mislabels:angular_leaf_spot(0.232)
eecc2211-3b84-462b-a748-1207bbd2e7df,image,bean_rust_train.198.jpg,bean_rust_train.198.jpg,49.04KB,0.1811945854442436,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/eecc2211-3b84-462b-a748-1207bbd2e7df,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a plant with green leaves and a small green bean,bean_rust(User),"plant[1, 7, 491, 493]",mislabels:angular_leaf_spot(0.239)
9b077575-2114-422f-9d7c-ea082b1b007d,image,bean_rust_train.227.jpg,bean_rust_train.227.jpg,81.90KB,0.18852590400907243,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/9b077575-2114-422f-9d7c-ea082b1b007d,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a hand holding a green leaf in the dirt,bean_rust(User),"person[1, 264, 238, 236]; plant[88, 19, 411, 410]",mislabels:angular_leaf_spot(0.217)
d2611a67-1ab1-4276-a9f1-aa8b2c71a98e,image,bean_rust_train.284.jpg,bean_rust_train.284.jpg,88.46KB,0.20808107942997767,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/d2611a67-1ab1-4276-a9f1-aa8b2c71a98e,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a green leaf on the ground in the dirt,bean_rust(User),,mislabels:angular_leaf_spot(0.255)
346032d6-b69f-4b44-a9be-42bb3fdcdb36,image,bean_rust_train.299.jpg,bean_rust_train.299.jpg,96.46KB,0.21290289249734018,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/346032d6-b69f-4b44-a9be-42bb3fdcdb36,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a person holding a leaf in the dirt,bean_rust(User),"person[191, 444, 94, 56]",mislabels:angular_leaf_spot(0.249)
6cff245b-35f3-42c6-a639-962b253380a5,image,bean_rust_train.33.jpg,bean_rust_train.33.jpg,91.73KB,0.21466659893174989,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/6cff245b-35f3-42c6-a639-962b253380a5,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a plant with leaves and dirt on the ground,bean_rust(User),"plant[50, 233, 222, 266]; plant[6, 0, 490, 498]",mislabels:healthy(0.254)
d22c7a68-022c-4361-999a-ae4c1652fb74,image,bean_rust_train.334.jpg,bean_rust_train.334.jpg,61.33KB,0.22441836867127352,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/d22c7a68-022c-4361-999a-ae4c1652fb74,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a green leaf with yellow spots on it,bean_rust(User),"plant[2, 40, 495, 460]",mislabels:angular_leaf_spot(0.236)
750b29a6-450b-4a06-8b7e-93429452bf3f,image,healthy_test.4.jpg,healthy_test.4.jpg,51.03KB,0.18359869220633052,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/750b29a6-450b-4a06-8b7e-93429452bf3f,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a close up of a green leaf on a plant,healthy(User),"plant[24, 180, 378, 320]",mislabels:bean_rust(0.236)
8b633158-75ca-4c67-9996-44df151643dc,image,healthy_test.40.jpg,healthy_test.40.jpg,70.76KB,0.17581841589579772,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/8b633158-75ca-4c67-9996-44df151643dc,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a plant with green leaves and dirt on it,healthy(User),"plant[0, 0, 103, 124]",mislabels:angular_leaf_spot(0.226)
a2928591-6983-4ea4-8f60-8368c480761b,image,healthy_test.7.jpg,healthy_test.7.jpg,65.04KB,0.27829221973685736,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/a2928591-6983-4ea4-8f60-8368c480761b,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a field of green beans with large leaves,healthy(User),"plant[1, 1, 499, 498]",mislabels:angular_leaf_spot(0.163)
83470208-bd11-4622-993b-a68b0f5542c7,image,healthy_train.106.jpg,healthy_train.106.jpg,52.24KB,0.298008414076643,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/83470208-bd11-4622-993b-a68b0f5542c7,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a close up of a plant with yellow and green leaves,healthy(User),"plant[1, 0, 498, 489]",mislabels:angular_leaf_spot(0.176); outliers:(0.710)
9ab7e1de-ae9a-45c3-a967-9f9d007b395a,image,healthy_train.109.jpg,healthy_train.109.jpg,70.58KB,0.2372838434016672,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/9ab7e1de-ae9a-45c3-a967-9f9d007b395a,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a field of green beans with a large green leaf,healthy(User),"plant[1, 1, 495, 497]",mislabels:angular_leaf_spot(0.173)
8bf65687-502f-4244-92bd-065f99e8f6ec,image,healthy_train.113.jpg,healthy_train.113.jpg,59.24KB,0.2211924572258761,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/8bf65687-502f-4244-92bd-065f99e8f6ec,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a plant with green leaves growing in the dirt,healthy(User),,mislabels:angular_leaf_spot(0.193)
08b3f6a5-4298-4b15-b85e-a50f078503df,image,healthy_train.146.jpg,healthy_train.146.jpg,63.88KB,0.2620434328804223,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/08b3f6a5-4298-4b15-b85e-a50f078503df,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a plant with green leaves and yellow flowers,healthy(User),"plant[1, 1, 499, 498]",mislabels:bean_rust(0.247)
e207cde5-08a3-43a7-96ac-0d44b7ef52ca,image,healthy_train.169.jpg,healthy_train.169.jpg,60.63KB,0.26829165056278714,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e207cde5-08a3-43a7-96ac-0d44b7ef52ca,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a person is holding a green leaf in the field,healthy(User),"plant[0, 2, 500, 494]",mislabels:angular_leaf_spot(0.169)
eb084aed-9a4d-4e97-a5e0-5c12e52b1038,image,healthy_train.17.jpg,healthy_train.17.jpg,68.64KB,0.22829878047099117,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/eb084aed-9a4d-4e97-a5e0-5c12e52b1038,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a close up of a plant with green leaves,healthy(User),"plant[15, 118, 435, 381]",mislabels:angular_leaf_spot(0.191)
5a325982-9d92-4a97-851b-868cb82fe5f9,image,healthy_train.190.jpg,healthy_train.190.jpg,83.34KB,0.2327882918461729,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/5a325982-9d92-4a97-851b-868cb82fe5f9,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a plant with a green leaf and brown spots on it,healthy(User),"log[234, 0, 68, 91]",mislabels:bean_rust(0.844)
8f1cfdd5-37b6-4e86-8fbb-24954745182d,image,healthy_train.192.jpg,healthy_train.192.jpg,65.98KB,0.21189406922325016,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/8f1cfdd5-37b6-4e86-8fbb-24954745182d,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a close up of a plant with green leaves,healthy(User),"plant[7, 1, 489, 499]",mislabels:angular_leaf_spot(0.205)
60ba6eb8-b53a-497b-a8bb-93136f07ec79,image,healthy_train.215.jpg,healthy_train.215.jpg,49.23KB,0.24279990468937362,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/60ba6eb8-b53a-497b-a8bb-93136f07ec79,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a close up of a green leaf with yellow spots,healthy(User),"plant[57, 133, 399, 366]",mislabels:angular_leaf_spot(0.199)
