media_id,media_type,file_name,file_path,file_size,height,width,url,cluster_id,captions,image_labels,object_labels,issues
f2eb6f19-5977-49f3-890e-526653dbc16d,image,bean_rust_train.204.jpg,bean_rust_train.204.jpg,46.08KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/f2eb6f19-5977-49f3-890e-526653dbc16d,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with yellow spots on it,bean_rust(User),"person[24, 413, 258, 87]",mislabels:angular_leaf_spot(0.234)
2a306ba3-30d4-4a34-903f-b1295831b9cb,image,bean_rust_train.218.jpg,bean_rust_train.218.jpg,66.06KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/2a306ba3-30d4-4a34-903f-b1295831b9cb,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a green leaf in front of a field,bean_rust(User),"tree[427, 0, 67, 55]; person[1, 254, 263, 245]",mislabels:angular_leaf_spot(0.225)
e09bd236-0c5b-4cca-88e7-f592b176b44d,image,bean_rust_train.224.jpg,bean_rust_train.224.jpg,53.47KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e09bd236-0c5b-4cca-88e7-f592b176b44d,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with a green leaf,bean_rust(User),"person[2, 1, 361, 397]; person[85, 1, 272, 233]",mislabels:angular_leaf_spot(0.206)
75894305-f5e5-4583-bed9-05ef0a2a34f9,image,bean_rust_train.238.jpg,bean_rust_train.238.jpg,53.69KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/75894305-f5e5-4583-bed9-05ef0a2a34f9,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with yellow spots on it,bean_rust(User),"plant[2, 0, 482, 500]; person[0, 345, 148, 155]",mislabels:angular_leaf_spot(0.233)
1a1741a7-f16c-4bae-aa6c-587d56ec38c6,image,bean_rust_train.25.jpg,bean_rust_train.25.jpg,34.87KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/1a1741a7-f16c-4bae-aa6c-587d56ec38c6,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with blue nail polish,bean_rust(User),"plant[4, 2, 483, 494]; person[2, 323, 292, 176]",mislabels:healthy(0.192)
d5a7c6d6-3f24-4a8d-b5fa-40e745145406,image,bean_rust_train.254.jpg,bean_rust_train.254.jpg,58.59KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/d5a7c6d6-3f24-4a8d-b5fa-40e745145406,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with a green leaf,bean_rust(User),"person[0, 443, 147, 57]",mislabels:angular_leaf_spot(0.176)
35ba0625-755c-4379-b837-71a855d1e73b,image,bean_rust_train.278.jpg,bean_rust_train.278.jpg,54.17KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/35ba0625-755c-4379-b837-71a855d1e73b,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with a green plant,bean_rust(User),"person[154, 111, 324, 389]",mislabels:angular_leaf_spot(0.204)
3963a152-41a7-4a6d-a918-84ead64181a3,image,bean_rust_train.289.jpg,bean_rust_train.289.jpg,38.27KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/3963a152-41a7-4a6d-a918-84ead64181a3,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with yellow spots on it,bean_rust(User),"plant[128, 114, 370, 385]; plant[1, 94, 198, 299]; person[0, 367, 249, 133]",mislabels:healthy(0.183)
b3db5b85-76db-47e4-9407-7837124799ae,image,bean_rust_train.291.jpg,bean_rust_train.291.jpg,41.16KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/b3db5b85-76db-47e4-9407-7837124799ae,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf in front of a field,bean_rust(User),"person[1, 1, 95, 81]; shoe[100, 210, 52, 50]; person[1, 382, 182, 118]",mislabels:healthy(0.213)
22291d3f-21a7-47f7-998c-8608198e72a5,image,bean_rust_train.3.jpg,bean_rust_train.3.jpg,31.49KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/22291d3f-21a7-47f7-998c-8608198e72a5,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf in front of a field,bean_rust(User),"person[1, 325, 280, 174]",mislabels:angular_leaf_spot(0.217)
2373890e-7315-480c-bdc2-023de222d966,image,bean_rust_train.307.jpg,bean_rust_train.307.jpg,73.27KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/2373890e-7315-480c-bdc2-023de222d966,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with a green spot on it,bean_rust(User),"person[1, 141, 253, 357]",mislabels:angular_leaf_spot(0.245)
60b14e07-eb9e-48dd-b83f-bf6c7abab705,image,bean_rust_train.339.jpg,bean_rust_train.339.jpg,46.69KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/60b14e07-eb9e-48dd-b83f-bf6c7abab705,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with spots on it,bean_rust(User),"person[1, 1, 412, 496]; person[0, 1, 167, 245]",mislabels:angular_leaf_spot(0.269)
a46694cb-b8da-4999-8ec6-67ccedafb380,image,bean_rust_train.71.jpg,bean_rust_train.71.jpg,48.77KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/a46694cb-b8da-4999-8ec6-67ccedafb380,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf in front of a field,bean_rust(User),"person[0, 255, 180, 245]",mislabels:angular_leaf_spot(0.196)
1aed8562-acd2-4137-a009-7a4c69797683,image,bean_rust_train.93.jpg,bean_rust_train.93.jpg,39.39KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/1aed8562-acd2-4137-a009-7a4c69797683,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with a bug on it,bean_rust(User),"plant[0, 1, 345, 485]; person[1, 314, 130, 186]",mislabels:angular_leaf_spot(0.231)
ce115722-b2ba-4371-86fc-b0a5c019fd44,image,bean_rust_val.23.jpg,bean_rust_val.23.jpg,54.42KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/ce115722-b2ba-4371-86fc-b0a5c019fd44,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a green leaf with yellow spots,bean_rust(User),"person[0, 256, 199, 243]",mislabels:angular_leaf_spot(0.188)
698b2fde-62a8-4f51-bfe7-dd89828a478f,image,bean_rust_val.33.jpg,bean_rust_val.33.jpg,49.68KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/698b2fde-62a8-4f51-bfe7-dd89828a478f,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with yellow spots on it,bean_rust(User),"person[199, 350, 179, 149]",mislabels:healthy(0.225)
ff64232f-205c-4e63-b832-0f79f133e95c,image,bean_rust_val.44.jpg,bean_rust_val.44.jpg,46.03KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/ff64232f-205c-4e63-b832-0f79f133e95c,91bdb0ab-b9d7-472e-aab7-352417ba5465,a person holding a leaf with yellow spots on it,bean_rust(User),"plant[7, 3, 363, 496]; person[0, 352, 113, 148]",mislabels:angular_leaf_spot(0.197)
346032d6-b69f-4b44-a9be-42bb3fdcdb36,image,bean_rust_train.299.jpg,bean_rust_train.299.jpg,96.46KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/346032d6-b69f-4b44-a9be-42bb3fdcdb36,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a person holding a leaf in the dirt,bean_rust(User),"person[191, 444, 94, 56]",mislabels:angular_leaf_spot(0.249)
e207cde5-08a3-43a7-96ac-0d44b7ef52ca,image,healthy_train.169.jpg,healthy_train.169.jpg,60.63KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e207cde5-08a3-43a7-96ac-0d44b7ef52ca,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a person is holding a green leaf in the field,healthy(User),"plant[0, 2, 500, 494]",mislabels:angular_leaf_spot(0.169)
e6e3f684-e58a-4c68-bd8a-be0250441362,image,healthy_train.65.jpg,healthy_train.65.jpg,57.84KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e6e3f684-e58a-4c68-bd8a-be0250441362,91f66f34-64a6-4d3b-96c1-e1089f8b3085,a person holding a green leaf in the dirt,healthy(User),"plant[35, 161, 315, 318]; person[0, 417, 197, 83]",mislabels:bean_rust(0.268)
f2840b8a-9e4a-4c79-88ab-6c9ab7a0b046,image,angular_leaf_spot_train.133.jpg,angular_leaf_spot_train.133.jpg,90.58KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/f2840b8a-9e4a-4c79-88ab-6c9ab7a0b046,93efab85-49ee-47c5-b891-d8772e8b9d4b,a person holding a leaf with yellow spots on it,angular_leaf_spot(User),"person[0, 147, 54, 234]",mislabels:bean_rust(0.224)
e86b5141-ec92-4657-bf71-a81e2b51ef4d,image,angular_leaf_spot_train.241.jpg,angular_leaf_spot_train.241.jpg,80.40KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e86b5141-ec92-4657-bf71-a81e2b51ef4d,93efab85-49ee-47c5-b891-d8772e8b9d4b,a person holding a leaf with yellow spots on it,angular_leaf_spot(User),"person[413, 248, 87, 252]",mislabels:bean_rust(0.201); outliers:(0.728)
2a391f1a-d991-40ec-b217-63ff897ddd34,image,bean_rust_train.347.jpg,bean_rust_train.347.jpg,42.12KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/2a391f1a-d991-40ec-b217-63ff897ddd34,93efab85-49ee-47c5-b891-d8772e8b9d4b,a person holding a leaf with yellow spots on it,bean_rust(User),"plant[2, 1, 482, 498]",mislabels:angular_leaf_spot(0.244)
0ed8c4f5-376b-4def-8e7d-496ef4585f3c,image,angular_leaf_spot_train.196.jpg,angular_leaf_spot_train.196.jpg,45.62KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/0ed8c4f5-376b-4def-8e7d-496ef4585f3c,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a leaf with a green stem,angular_leaf_spot(User),"plant[48, 24, 399, 464]",mislabels:healthy(0.264)
5ddf6e26-0903-447b-8c4f-d4c405a91e8e,image,angular_leaf_spot_train.231.jpg,angular_leaf_spot_train.231.jpg,44.43KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/5ddf6e26-0903-447b-8c4f-d4c405a91e8e,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a leaf with a green plant,angular_leaf_spot(User),"plant[3, 2, 492, 498]",mislabels:bean_rust(0.244)
c109687c-77b4-4a2d-80f0-49b284a0abc1,image,bean_rust_test.33.jpg,bean_rust_test.33.jpg,64.13KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/c109687c-77b4-4a2d-80f0-49b284a0abc1,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a leaf in the field,bean_rust(User),"person[1, 349, 304, 150]",mislabels:healthy(0.179)
2accf13e-7120-45cb-90b3-22969df00ef4,image,bean_rust_train.211.jpg,bean_rust_train.211.jpg,41.39KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/2accf13e-7120-45cb-90b3-22969df00ef4,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a leaf with brown spots on it,bean_rust(User),"person[1, 221, 254, 277]; plant[0, 0, 489, 500]",mislabels:angular_leaf_spot(0.210)
67983a5e-99f2-43f8-a399-cb8667c701b6,image,bean_rust_train.219.jpg,bean_rust_train.219.jpg,57.29KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/67983a5e-99f2-43f8-a399-cb8667c701b6,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a leaf with a green spot on it,bean_rust(User),"person[0, 380, 226, 120]",mislabels:healthy(0.232)
e779ddab-5d5c-4ea4-a3bc-39649a09fed7,image,bean_rust_train.29.jpg,bean_rust_train.29.jpg,70.48KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e779ddab-5d5c-4ea4-a3bc-39649a09fed7,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a leaf with a green spot on it,bean_rust(User),"person[0, 369, 174, 130]; person[1, 446, 173, 54]; plant[180, 58, 55, 80]; plant[5, 0, 493, 500]",mislabels:angular_leaf_spot(0.244)
e83c8024-a797-40c2-b747-9d2d748b1ffc,image,bean_rust_train.57.jpg,bean_rust_train.57.jpg,47.11KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e83c8024-a797-40c2-b747-9d2d748b1ffc,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a leaf with green spots on it,bean_rust(User),"plant[1, 1, 492, 499]; person[0, 309, 278, 190]",mislabels:healthy(0.225)
064aabc4-53d5-426c-88b6-9783cd1a6fc4,image,healthy_train.187.jpg,healthy_train.187.jpg,54.79KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/064aabc4-53d5-426c-88b6-9783cd1a6fc4,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a green leaf in their hand,healthy(User),"plant[1, 12, 498, 479]; person[433, 311, 67, 189]",mislabels:bean_rust(0.247)
c1f76835-11c2-470c-a34d-30792863115a,image,healthy_train.19.jpg,healthy_train.19.jpg,59.88KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/c1f76835-11c2-470c-a34d-30792863115a,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a green leaf in the dirt,healthy(User),"plant[3, 1, 497, 492]",mislabels:bean_rust(0.244)
6562e2c9-05d6-4f89-bd15-16051727f6cd,image,healthy_train.240.jpg,healthy_train.240.jpg,59.76KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/6562e2c9-05d6-4f89-bd15-16051727f6cd,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a leaf in their hand,healthy(User),"plant[2, 0, 498, 500]; person[0, 1, 134, 303]",mislabels:bean_rust(0.252)
cf46e254-b563-4c6f-b231-9f283ec9bb87,image,healthy_train.336.jpg,healthy_train.336.jpg,63.68KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/cf46e254-b563-4c6f-b231-9f283ec9bb87,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a green leaf in front of a plant,healthy(User),,mislabels:bean_rust(0.247)
c1b6e550-3a5d-4f0b-8f94-4ce2556d16f3,image,healthy_train.51.jpg,healthy_train.51.jpg,61.82KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/c1b6e550-3a5d-4f0b-8f94-4ce2556d16f3,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a leaf with a large green leaf,healthy(User),"person[1, 215, 147, 284]; plant[1, 3, 498, 497]",mislabels:angular_leaf_spot(0.221)
cdf36ce9-f071-4946-940e-aae5d599337a,image,healthy_train.74.jpg,healthy_train.74.jpg,75.83KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/cdf36ce9-f071-4946-940e-aae5d599337a,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a green leaf in front of a field of beans,healthy(User),,mislabels:angular_leaf_spot(0.211)
1ffd388c-b227-4e52-8084-ff205991f8da,image,healthy_val.42.jpg,healthy_val.42.jpg,67.69KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/1ffd388c-b227-4e52-8084-ff205991f8da,9853483a-31f0-47f6-8dc9-a8c8b66df806,a person holding a leaf with a green leaf,healthy(User),"plant[2, 1, 497, 494]; person[0, 206, 117, 232]",mislabels:bean_rust(0.183)
d07aade6-2e72-42c0-b7b2-95250b7598ad,image,healthy_train.135.jpg,healthy_train.135.jpg,66.53KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/d07aade6-2e72-42c0-b7b2-95250b7598ad,9e424a4a-5b1f-4b4f-bc3a-de6c0b526743,a person holding a leaf in front of a field,healthy(User),"plant[0, 64, 446, 435]; flowerpot[395, 318, 64, 127]",mislabels:bean_rust(0.242)
d80bc51c-0fec-48bf-87b0-0a55a5fb80c6,image,angular_leaf_spot_test.1.jpg,angular_leaf_spot_test.1.jpg,44.95KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/d80bc51c-0fec-48bf-87b0-0a55a5fb80c6,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with brown spots on it,angular_leaf_spot(User),"butterfly[143, 129, 243, 312]; person[1, 388, 326, 112]",mislabels:bean_rust(0.242)
66fe8fd6-7d69-45d5-962c-6b75a7d9e2f1,image,angular_leaf_spot_test.27.jpg,angular_leaf_spot_test.27.jpg,50.15KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/66fe8fd6-7d69-45d5-962c-6b75a7d9e2f1,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf in front of a field,angular_leaf_spot(User),"person[24, 339, 255, 161]",mislabels:bean_rust(0.183)
78803032-2890-46c9-90d2-c04bd6bf4f5e,image,angular_leaf_spot_test.33.jpg,angular_leaf_spot_test.33.jpg,63.39KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/78803032-2890-46c9-90d2-c04bd6bf4f5e,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with a green leaf,angular_leaf_spot(User),"person[35, 372, 243, 128]",mislabels:healthy(0.243)
b4faa947-5135-4f28-b728-1d6434d9092c,image,angular_leaf_spot_test.5.jpg,angular_leaf_spot_test.5.jpg,46.46KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/b4faa947-5135-4f28-b728-1d6434d9092c,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf in front of a field,angular_leaf_spot(User),"person[121, 374, 192, 126]",mislabels:bean_rust(0.201)
9c7de3d7-a6e5-457b-890f-4ec9bc470d71,image,angular_leaf_spot_train.104.jpg,angular_leaf_spot_train.104.jpg,53.00KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/9c7de3d7-a6e5-457b-890f-4ec9bc470d71,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf in front of a field,angular_leaf_spot(User),"person[0, 257, 312, 243]",mislabels:bean_rust(0.228)
36397e8f-93bc-4e86-8b41-47e61cd2c0a2,image,angular_leaf_spot_train.106.jpg,angular_leaf_spot_train.106.jpg,46.29KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/36397e8f-93bc-4e86-8b41-47e61cd2c0a2,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with spots on it,angular_leaf_spot(User),"plant[90, 8, 318, 421]; plant[339, 145, 85, 90]; plant[308, 75, 70, 68]; person[1, 388, 294, 112]",mislabels:bean_rust(0.247); outliers:(0.656)
7642431e-a640-4717-b75f-64f4f4984086,image,angular_leaf_spot_train.119.jpg,angular_leaf_spot_train.119.jpg,64.58KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/7642431e-a640-4717-b75f-64f4f4984086,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with a green spot on it,angular_leaf_spot(User),"plant[108, 0, 365, 424]; person[1, 337, 331, 162]",mislabels:healthy(0.250)
bcfec384-2cb8-426f-9d05-a20495873a6f,image,angular_leaf_spot_train.126.jpg,angular_leaf_spot_train.126.jpg,73.21KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/bcfec384-2cb8-426f-9d05-a20495873a6f,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf in front of a field,angular_leaf_spot(User),"person[59, 347, 319, 152]",mislabels:bean_rust(0.191)
b48dac6e-3163-48ee-8fb8-da2a44d604fe,image,angular_leaf_spot_train.161.jpg,angular_leaf_spot_train.161.jpg,63.17KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/b48dac6e-3163-48ee-8fb8-da2a44d604fe,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with spots on it,angular_leaf_spot(User),"person[0, 335, 203, 165]",mislabels:bean_rust(0.228)
c8e4a7c0-de6d-43a9-962d-b1cdc620410b,image,angular_leaf_spot_train.167.jpg,angular_leaf_spot_train.167.jpg,54.23KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/c8e4a7c0-de6d-43a9-962d-b1cdc620410b,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with a brown spot on it,angular_leaf_spot(User),"plant[91, 38, 348, 407]; person[44, 393, 335, 107]",mislabels:healthy(0.248)
07cf3666-9718-4db0-a878-968d744a1e55,image,angular_leaf_spot_train.179.jpg,angular_leaf_spot_train.179.jpg,51.17KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/07cf3666-9718-4db0-a878-968d744a1e55,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with spots on it,angular_leaf_spot(User),"plant[92, 79, 266, 369]; person[39, 426, 260, 74]",mislabels:bean_rust(0.216)
cf065c7c-b518-4e1f-884d-7a41a3b31673,image,angular_leaf_spot_train.182.jpg,angular_leaf_spot_train.182.jpg,60.92KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/cf065c7c-b518-4e1f-884d-7a41a3b31673,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with a green spot on it,angular_leaf_spot(User),"person[109, 424, 198, 76]",mislabels:healthy(0.260)
ecb7ad3b-30fa-45ea-b16d-f6caa1d99819,image,angular_leaf_spot_train.184.jpg,angular_leaf_spot_train.184.jpg,41.83KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/ecb7ad3b-30fa-45ea-b16d-f6caa1d99819,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with brown spots on it,angular_leaf_spot(User),"plant[39, 0, 70, 52]; person[91, 56, 331, 443]; person[89, 315, 312, 185]; plant[160, 0, 88, 79]; plant[50, 44, 106, 223]",mislabels:bean_rust(0.234)
0eb43d2d-9e7c-4091-9dff-845f2e0a5988,image,angular_leaf_spot_train.187.jpg,angular_leaf_spot_train.187.jpg,71.56KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/0eb43d2d-9e7c-4091-9dff-845f2e0a5988,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf in front of a field,angular_leaf_spot(User),"person[1, 351, 284, 148]; plant[166, 66, 230, 373]",mislabels:bean_rust(0.200); outliers:(0.674)
bf409d12-293f-4859-96cc-1453aea0b39b,image,angular_leaf_spot_train.198.jpg,angular_leaf_spot_train.198.jpg,44.33KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/bf409d12-293f-4859-96cc-1453aea0b39b,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with spots on it,angular_leaf_spot(User),"butterfly[161, 107, 202, 287]; person[1, 290, 276, 210]",mislabels:bean_rust(0.228)
26436f4b-4993-4524-90a7-9588a1410085,image,angular_leaf_spot_train.201.jpg,angular_leaf_spot_train.201.jpg,71.41KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/26436f4b-4993-4524-90a7-9588a1410085,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with a green leaf,angular_leaf_spot(User),"person[1, 329, 457, 170]",mislabels:healthy(0.261)
195277f5-dad5-4323-bd83-e58a51907d57,image,angular_leaf_spot_train.203.jpg,angular_leaf_spot_train.203.jpg,47.43KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/195277f5-dad5-4323-bd83-e58a51907d57,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with brown spots on it,angular_leaf_spot(User),"ring[55, 428, 74, 59]; person[1, 293, 321, 206]",mislabels:bean_rust(0.230)
4e5085fa-0146-4d90-8979-363fc649aaff,image,angular_leaf_spot_train.214.jpg,angular_leaf_spot_train.214.jpg,57.85KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/4e5085fa-0146-4d90-8979-363fc649aaff,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with yellow spots on it,angular_leaf_spot(User),"person[0, 370, 268, 130]",mislabels:bean_rust(0.223)
4cb6ba89-f3d6-425c-a10a-790e76377d43,image,angular_leaf_spot_train.217.jpg,angular_leaf_spot_train.217.jpg,47.22KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/4cb6ba89-f3d6-425c-a10a-790e76377d43,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with brown spots on it,angular_leaf_spot(User),"bird[131, 80, 241, 309]; person[42, 353, 240, 147]",mislabels:bean_rust(0.236)
35ba3670-2a1b-4a71-bab2-670cd72396b5,image,angular_leaf_spot_train.245.jpg,angular_leaf_spot_train.245.jpg,51.44KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/35ba3670-2a1b-4a71-bab2-670cd72396b5,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with yellow spots on it,angular_leaf_spot(User),"butterfly[125, 69, 221, 301]; person[14, 354, 354, 146]",mislabels:bean_rust(0.249)
e41c863e-2f02-45f5-bf08-346138a33cf7,image,angular_leaf_spot_train.252.jpg,angular_leaf_spot_train.252.jpg,46.51KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e41c863e-2f02-45f5-bf08-346138a33cf7,a6aea022-28b3-4f37-8938-6b2f9fd30a96,a person holding a leaf with brown spots on it,angular_leaf_spot(User),"butterfly[143, 121, 248, 336]; person[0, 343, 296, 157]",mislabels:bean_rust(0.236)
